Symptom 1,Symptom 2,Both Present (S1+/S2+),S1 Only (S1+/S2-),S2 Only (S1-/S2+),Neither (S1-/S2-)
Eosinophilia,Fever,40,50,5,44
Blindness,Eosinophilia,38,14,52,35
Blindness,Uveitis,32,20,0,87
Dyspnea,Eosinophilia,25,0,65,49
Eosinophilia,Pruritus,24,66,1,48
Cough,Eosinophilia,24,1,66,48
Eosinophilia,Hepatomegaly,22,68,5,44
Eosinophilia,Headache,22,68,2,47
Fever,Hepatomegaly,21,24,6,88
Dyspnea,Fever,19,6,26,88
Eosinophilia,Uveitis,19,71,13,36
Cough,Dyspnea,18,7,7,107
Asthma,Eosinophilia,18,1,72,48
Eosinophilia,Meningitis,18,72,2,47
Blindness,Fever,17,35,28,59
Fever,Headache,17,28,7,87
Cough,Fever,17,8,28,86
Eosinophilia,Myocarditis,17,73,0,49
Fever,Pruritus,15,30,10,84
Blindness,Headache,14,38,10,77
Asthma,Fever,13,6,32,88
Headache,Meningitis,13,11,7,108
Fever,Myocarditis,12,33,5,89
Cough,Hepatomegaly,12,13,15,99
Blindness,Strabismus,12,40,1,86
Asthma,Pruritus,11,8,14,106
Asthma,Cough,11,8,14,106
Eosinophilia,Seizures,11,79,1,48
Hepatomegaly,Pruritus,11,16,14,98
Dyspnea,Hepatomegaly,11,14,16,98
Fever,Meningitis,11,34,9,85
Blindness,Pruritus,11,41,14,73
Asthma,Dyspnea,11,8,14,106
Blindness,Meningitis,11,41,9,78
Strabismus,Uveitis,10,3,22,104
Blindness,Cough,10,42,15,72
Eosinophilia,Strabismus,10,80,3,46
Dyspnea,Myocarditis,10,15,7,107
Cough,Pruritus,10,15,15,99
Cough,Headache,9,16,15,99
Fever,Seizures,9,36,3,91
Asthma,Blindness,9,10,43,77
Blindness,Dyspnea,8,44,17,70
Dyspnea,Pruritus,8,17,17,97
Meningitis,Seizures,8,12,4,115
Headache,Seizures,8,16,4,111
Asthma,Headache,7,12,17,103
Asthma,Hepatomegaly,7,12,20,100
Headache,Pruritus,7,17,18,97
Blindness,Hepatomegaly,7,45,20,67
Blindness,Seizures,7,45,5,82
Cough,Meningitis,7,18,13,101
Fever,Uveitis,6,39,26,68
Headache,Hepatomegaly,6,18,21,94
Dyspnea,Meningitis,6,19,14,100
Dyspnea,Headache,6,19,18,96
Asthma,Meningitis,5,14,15,105
Asthma,Myocarditis,5,14,12,108
Hepatomegaly,Myocarditis,5,22,12,100
Meningitis,Pruritus,5,15,20,99
Cough,Myocarditis,5,20,12,102
Dyspnea,Seizures,5,20,7,107
Fever,Strabismus,5,40,8,86
Headache,Uveitis,5,19,27,88
Pruritus,Seizures,4,21,8,106
Asthma,Strabismus,4,15,9,111
Asthma,Seizures,4,15,8,112
Cough,Seizures,4,21,8,106
Pruritus,Uveitis,4,21,28,86
Pruritus,Strabismus,4,21,9,105
Myocarditis,Pruritus,4,13,21,101
Headache,Strabismus,4,20,9,106
Headache,Myocarditis,4,20,13,102
Meningitis,Strabismus,3,17,10,109
Dyspnea,Strabismus,3,22,10,104
Hepatomegaly,Meningitis,3,24,17,95
Hepatomegaly,Seizures,3,24,9,103
Cough,Strabismus,3,22,10,104
Cough,Uveitis,3,22,29,85
Meningitis,Myocarditis,3,17,14,105
Blindness,Myocarditis,2,50,15,72
Hepatomegaly,Strabismus,2,25,11,101
Dyspnea,Uveitis,2,23,30,84
Seizures,Strabismus,2,10,11,116
Myocarditis,Seizures,2,15,10,112
Hepatomegaly,Uveitis,2,25,30,82
Meningitis,Uveitis,2,18,30,89
Asthma,Uveitis,1,18,31,89
Myocarditis,Uveitis,1,16,31,91
Myocarditis,Strabismus,1,16,12,110
Seizures,Uveitis,1,11,31,96
